outage_id,node_id,start_date,duration_hours,severity
OUT00001,NODE0159,2024-01-06 00:00:00,21,Major
OUT00002,NODE0152,2023-12-04 00:00:00,51,Major
OUT00003,NODE0198,2023-12-18 00:00:00,2,Critical
OUT00004,NODE0167,2024-02-28 00:00:00,1,Minor
OUT00005,NODE0079,2024-02-06 00:00:00,5,Minor
OUT00006,NODE0010,2024-03-05 00:00:00,63,Major
OUT00007,NODE0103,2024-02-03 00:00:00,18,Minor
OUT00008,NODE0009,2023-10-07 00:00:00,39,Major
OUT00009,NODE0126,2024-03-21 00:00:00,28,Minor
OUT00010,NODE0063,2024-01-27 00:00:00,64,Minor
OUT00011,NODE0180,2024-02-11 00:00:00,4,Major
OUT00012,NODE0155,2024-03-11 00:00:00,55,Major
OUT00013,NODE0071,2023-10-23 00:00:00,32,Major
OUT00014,NODE0030,2024-03-14 00:00:00,17,Minor
OUT00015,NODE0139,2023-10-29 00:00:00,19,Minor
OUT00016,NODE0157,2024-03-29 00:00:00,52,Critical
OUT00017,NODE0191,2023-11-15 00:00:00,29,Minor
OUT00018,NODE0034,2023-10-16 00:00:00,46,Major
OUT00019,NODE0015,2023-10-06 00:00:00,8,Major
OUT00020,NODE0062,2024-01-24 00:00:00,55,Minor
OUT00021,NODE0141,2023-12-11 00:00:00,70,Minor
OUT00022,NODE0084,2024-03-13 00:00:00,14,Critical
OUT00023,NODE0016,2023-11-12 00:00:00,18,Minor
OUT00024,NODE0156,2023-10-12 00:00:00,18,Minor
OUT00025,NODE0118,2024-02-10 00:00:00,68,Major
OUT00026,NODE0156,2024-02-15 00:00:00,25,Minor
OUT00027,NODE0109,2023-10-29 00:00:00,65,Critical
OUT00028,NODE0195,2024-01-07 00:00:00,13,Minor
OUT00029,NODE0199,2023-11-10 00:00:00,39,Major
OUT00030,NODE0099,2023-10-17 00:00:00,25,Minor
OUT00031,NODE0172,2023-12-23 00:00:00,10,Major
OUT00032,NODE0033,2024-02-16 00:00:00,33,Minor
OUT00033,NODE0131,2024-01-04 00:00:00,9,Minor
OUT00034,NODE0052,2024-01-08 00:00:00,30,Minor
OUT00035,NODE0066,2023-12-23 00:00:00,11,Minor
OUT00036,NODE0056,2024-03-10 00:00:00,15,Critical
OUT00037,NODE0136,2023-10-18 00:00:00,41,Minor
OUT00038,NODE0040,2024-01-28 00:00:00,8,Critical
OUT00039,NODE0025,2023-12-26 00:00:00,43,Minor
OUT00040,NODE0142,2023-10-05 00:00:00,50,Major
OUT00041,NODE0080,2023-12-28 00:00:00,32,Major
OUT00042,NODE0164,2023-11-30 00:00:00,54,Minor
OUT00043,NODE0091,2024-03-15 00:00:00,31,Minor
OUT00044,NODE0025,2023-12-25 00:00:00,59,Major
OUT00045,NODE0129,2024-03-14 00:00:00,63,Major
OUT00046,NODE0111,2024-03-03 00:00:00,46,Critical
OUT00047,NODE0124,2024-02-04 00:00:00,43,Minor
OUT00048,NODE0135,2024-03-26 00:00:00,26,Minor
OUT00049,NODE0171,2023-11-03 00:00:00,54,Minor
OUT00050,NODE0098,2024-02-03 00:00:00,54,Minor
OUT00051,NODE0197,2023-12-06 00:00:00,23,Critical
OUT00052,NODE0053,2024-01-20 00:00:00,9,Major
OUT00053,NODE0139,2023-12-27 00:00:00,25,Major
OUT00054,NODE0161,2023-12-09 00:00:00,59,Minor
OUT00055,NODE0106,2024-01-20 00:00:00,25,Major
OUT00056,NODE0021,2023-11-04 00:00:00,5,Critical
OUT00057,NODE0040,2024-01-29 00:00:00,49,Minor
OUT00058,NODE0122,2024-02-14 00:00:00,1,Minor
OUT00059,NODE0023,2023-10-20 00:00:00,31,Minor
OUT00060,NODE0130,2024-02-16 00:00:00,50,Major
OUT00061,NODE0101,2024-03-03 00:00:00,40,Minor
OUT00062,NODE0164,2023-11-11 00:00:00,23,Minor
OUT00063,NODE0128,2023-12-29 00:00:00,8,Minor
OUT00064,NODE0060,2024-03-26 00:00:00,45,Minor
OUT00065,NODE0194,2024-01-23 00:00:00,10,Minor
OUT00066,NODE0064,2023-12-27 00:00:00,7,Minor
OUT00067,NODE0149,2024-02-03 00:00:00,48,Critical
OUT00068,NODE0183,2024-01-22 00:00:00,14,Critical
OUT00069,NODE0150,2024-02-17 00:00:00,16,Major
OUT00070,NODE0130,2024-03-28 00:00:00,48,Minor
OUT00071,NODE0056,2023-10-16 00:00:00,43,Minor
OUT00072,NODE0171,2024-02-28 00:00:00,41,Minor
OUT00073,NODE0039,2023-11-20 00:00:00,26,Minor
OUT00074,NODE0139,2023-12-23 00:00:00,38,Minor
OUT00075,NODE0154,2024-03-21 00:00:00,29,Minor
OUT00076,NODE0049,2023-11-27 00:00:00,62,Major
OUT00077,NODE0008,2024-01-01 00:00:00,42,Critical
OUT00078,NODE0058,2023-11-12 00:00:00,55,Minor
OUT00079,NODE0051,2024-03-16 00:00:00,65,Major
OUT00080,NODE0003,2024-01-14 00:00:00,60,Minor
OUT00081,NODE0159,2024-02-11 00:00:00,34,Critical
OUT00082,NODE0016,2023-12-07 00:00:00,71,Minor
OUT00083,NODE0174,2023-12-30 00:00:00,17,Critical
OUT00084,NODE0109,2023-12-14 00:00:00,42,Minor
OUT00085,NODE0107,2024-03-18 00:00:00,18,Minor
OUT00086,NODE0004,2024-02-29 00:00:00,19,Critical
OUT00087,NODE0004,2023-11-05 00:00:00,18,Major
OUT00088,NODE0114,2023-10-02 00:00:00,57,Minor
OUT00089,NODE0071,2024-01-08 00:00:00,72,Major
OUT00090,NODE0181,2023-12-05 00:00:00,42,Critical
OUT00091,NODE0056,2024-01-28 00:00:00,22,Minor
OUT00092,NODE0150,2023-11-23 00:00:00,43,Major
OUT00093,NODE0026,2024-01-01 00:00:00,14,Minor
OUT00094,NODE0083,2023-12-23 00:00:00,27,Minor
OUT00095,NODE0011,2023-11-26 00:00:00,38,Critical
OUT00096,NODE0012,2024-01-31 00:00:00,68,Critical
OUT00097,NODE0058,2023-11-06 00:00:00,61,Minor
OUT00098,NODE0040,2024-03-15 00:00:00,69,Minor
OUT00099,NODE0199,2024-03-20 00:00:00,1,Minor
OUT00100,NODE0057,2024-03-19 00:00:00,53,Major
OUT00101,NODE0155,2023-10-17 00:00:00,43,Minor
OUT00102,NODE0037,2024-02-27 00:00:00,47,Minor
OUT00103,NODE0115,2023-12-10 00:00:00,3,Minor
OUT00104,NODE0101,2024-01-21 00:00:00,59,Major
OUT00105,NODE0150,2024-02-04 00:00:00,49,Minor
OUT00106,NODE0133,2024-03-28 00:00:00,44,Major
OUT00107,NODE0003,2024-03-08 00:00:00,2,Critical
OUT00108,NODE0066,2024-03-22 00:00:00,22,Major
OUT00109,NODE0061,2024-01-06 00:00:00,63,Minor
OUT00110,NODE0137,2023-10-05 00:00:00,33,Major
OUT00111,NODE0062,2024-01-09 00:00:00,43,Critical
OUT00112,NODE0102,2023-11-27 00:00:00,44,Minor
OUT00113,NODE0073,2024-02-23 00:00:00,52,Minor
OUT00114,NODE0063,2023-10-19 00:00:00,12,Major
OUT00115,NODE0134,2024-01-05 00:00:00,52,Major
OUT00116,NODE0061,2023-10-27 00:00:00,13,Major
OUT00117,NODE0068,2023-10-27 00:00:00,7,Minor
OUT00118,NODE0032,2024-02-21 00:00:00,69,Major
OUT00119,NODE0011,2024-01-08 00:00:00,48,Minor
OUT00120,NODE0069,2023-10-10 00:00:00,41,Minor
OUT00121,NODE0170,2024-01-20 00:00:00,43,Critical
OUT00122,NODE0044,2024-01-15 00:00:00,40,Critical
OUT00123,NODE0037,2023-10-24 00:00:00,66,Minor
OUT00124,NODE0040,2023-11-14 00:00:00,20,Minor
OUT00125,NODE0127,2023-10-25 00:00:00,6,Minor
OUT00126,NODE0180,2023-10-23 00:00:00,8,Minor
OUT00127,NODE0176,2023-10-24 00:00:00,11,Major
OUT00128,NODE0141,2024-03-31 00:00:00,35,Major
OUT00129,NODE0197,2023-11-03 00:00:00,25,Minor
OUT00130,NODE0060,2024-02-16 00:00:00,13,Major
OUT00131,NODE0038,2023-11-09 00:00:00,63,Minor
OUT00132,NODE0093,2023-10-22 00:00:00,40,Minor
OUT00133,NODE0054,2023-12-08 00:00:00,44,Major
OUT00134,NODE0007,2024-01-03 00:00:00,4,Minor
OUT00135,NODE0128,2023-10-02 00:00:00,5,Minor
OUT00136,NODE0140,2024-02-08 00:00:00,26,Minor
OUT00137,NODE0161,2024-03-11 00:00:00,36,Minor
OUT00138,NODE0066,2024-03-27 00:00:00,13,Major
OUT00139,NODE0087,2023-10-05 00:00:00,17,Major
OUT00140,NODE0195,2024-01-23 00:00:00,18,Minor
OUT00141,NODE0136,2023-10-25 00:00:00,7,Minor
OUT00142,NODE0129,2024-03-09 00:00:00,39,Major
OUT00143,NODE0107,2023-10-24 00:00:00,36,Major
OUT00144,NODE0102,2023-12-26 00:00:00,25,Major
OUT00145,NODE0004,2024-03-21 00:00:00,15,Critical
OUT00146,NODE0019,2023-11-20 00:00:00,8,Critical
OUT00147,NODE0033,2024-01-31 00:00:00,28,Minor
OUT00148,NODE0086,2024-03-12 00:00:00,46,Minor
OUT00149,NODE0136,2023-10-29 00:00:00,18,Minor
OUT00150,NODE0146,2023-11-20 00:00:00,8,Minor
OUT00151,NODE0159,2023-12-02 00:00:00,7,Major
OUT00152,NODE0080,2024-03-24 00:00:00,20,Minor
OUT00153,NODE0146,2024-02-16 00:00:00,21,Critical
OUT00154,NODE0013,2023-12-26 00:00:00,61,Minor
OUT00155,NODE0072,2024-01-27 00:00:00,49,Minor
OUT00156,NODE0066,2024-01-12 00:00:00,10,Minor
OUT00157,NODE0005,2024-01-20 00:00:00,11,Minor
OUT00158,NODE0181,2023-10-30 00:00:00,29,Major
OUT00159,NODE0174,2024-02-08 00:00:00,58,Minor
OUT00160,NODE0083,2024-01-30 00:00:00,31,Critical
OUT00161,NODE0095,2024-01-18 00:00:00,22,Minor
OUT00162,NODE0176,2024-01-30 00:00:00,68,Minor
OUT00163,NODE0067,2024-01-12 00:00:00,10,Critical
OUT00164,NODE0189,2023-10-08 00:00:00,18,Minor
OUT00165,NODE0102,2023-11-14 00:00:00,36,Minor
OUT00166,NODE0016,2023-12-13 00:00:00,38,Critical
OUT00167,NODE0090,2023-10-30 00:00:00,33,Major
OUT00168,NODE0024,2024-02-13 00:00:00,33,Major
OUT00169,NODE0150,2024-03-01 00:00:00,67,Critical
OUT00170,NODE0130,2023-11-19 00:00:00,61,Major
OUT00171,NODE0189,2024-01-12 00:00:00,58,Major
OUT00172,NODE0045,2023-11-22 00:00:00,50,Major
OUT00173,NODE0012,2023-10-09 00:00:00,69,Major
OUT00174,NODE0115,2023-12-31 00:00:00,1,Minor
OUT00175,NODE0135,2023-10-28 00:00:00,49,Minor
OUT00176,NODE0184,2024-01-13 00:00:00,27,Minor
OUT00177,NODE0052,2024-03-23 00:00:00,27,Major
OUT00178,NODE0167,2023-11-15 00:00:00,11,Minor
OUT00179,NODE0093,2024-03-04 00:00:00,30,Major
OUT00180,NODE0135,2023-12-19 00:00:00,12,Minor
OUT00181,NODE0108,2024-01-03 00:00:00,38,Major
OUT00182,NODE0016,2024-02-05 00:00:00,22,Minor
